ITMNUM;COMPNUM;DIST_QTY
OWSUBWAY2-0-50CM000204DE;A344010204DE;1.0000000000000
OWSUBWAY2-0-50CM000214DE;A344010214DE;1.0000000000000
OWSUBWAY2-0-55CM000101DE;A338010101DE;1.0000000000000
OWSUBWAY2-0-55CM000103DE;A338010103DE;1.0000000000000
OWSUBWAY2-0-55CM000104DE;A338010104DE;1.0000000000000
OWSUBWAY2-0-55CM000202DE;A338010202DE;1.0000000000000
OWSUBWAY2-0-55CM000204DE;A338010204DE;1.0000000000000
OWSUBWAY2-0-55CM000214DE;A338010214DE;1.0000000000000
OWSUBWAY2-0-60CM000101DE;A345010101DE;1.0000000000000
OWSUBWAY2-0-60CM000103DE;A345010103DE;1.0000000000000
OWSUBWAY2-0-60CM000104DE;A345010104DE;1.0000000000000
OWSUBWAY2-0-60CM000202DE;A345010202DE;1.0000000000000
OWSUBWAY2-0-60CM000204DE;A345010204DE;1.0000000000000
OWSUBWAY2-0-60CM000214DE;A345010214DE;1.0000000000000
OWSUBWAY2-0-65CM000101DE;A339010101DE;1.0000000000000
OWSUBWAY2-0-65CM000103DE;A339010103DE;1.0000000000000
OWSUBWAY2-0-65CM000104DE;A339010104DE;1.0000000000000
OWSUBWAY2-0-65CM000202DE;A339010202DE;1.0000000000000
OWSUBWAY2-0-65CM000204DE;A339010204DE;1.0000000000000
OWSUBWAY2-0-65CM000214DE;A339010214DE;1.0000000000000
OWSUBWAY2-0-80CM000101DE;A346010101DE;1.0000000000000
OWSUBWAY2-0-80CM000103DE;A346010103DE;1.0000000000000
OWSUBWAY2-0-80CM000104DE;A346010104DE;1.0000000000000
OWSUBWAY2-0-80CM000202DE;A346010202DE;1.0000000000000
OWSUBWAY2-0-80CM000204DE;A346010204DE;1.0000000000000
OWSUBWAY2-0-80CM000214DE;A346010214DE;1.0000000000000
OWUNIVERSAL55CM000101DE;B171010101DE;1.0000000000000
OWUNIVERSAL55CM000103DE;B171010103DE;1.0000000000000
OWUNIVERSAL55CM000104DE;B171010104DE;1.0000000000000
OWUNIVERSAL55CM000204DE;B171010204DE;1.0000000000000
OWUNIVERSAL55CM000214DE;B171010214DE;1.0000000000000
OWUNIVERSAL70CM000101DE;B172010101DE;1.0000000000000
OWUNIVERSAL70CM000103DE;B172010103DE;1.0000000000000
OWUNIVERSAL70CM000104DE;B172010104DE;1.0000000000000
OWUNIVERSAL70CM000204DE;B172010204DE;1.0000000000000
OWUNIVERSAL70CM000214DE;B172010214DE;1.0000000000000
OWUNIVERSAL85CM000101DE;B173BASIC1/2;1.0000000000000
OWUNIVERSAL85CM000101DE;B173010101DE;1.0000000000000
OWUNIVERSAL85CM000103DE;B173010103DE;1.0000000000000
OWUNIVERSAL85CM000103DE;B173BASIC1/2;1.0000000000000
OWUNIVERSAL85CM000104DE;B173010104DE;1.0000000000000
OWUNIVERSAL85CM000104DE;B173BASIC1/2;1.0000000000000
OWUNIVERSAL85CM000202DE;B173010202DE;1.0000000000000
OWUNIVERSAL85CM000202DE;B173BASIC1/2;1.0000000000000
OWUNIVERSAL85CM000204DE;B173010204DE;1.0000000000000
OWUNIVERSAL85CM000204DE;B173BASIC1/2;1.0000000000000
OWVENTICELLO100CM000101DE;A382010101DE;1.0000000000000
OWVENTICELLO100CM000103DE;A382010103DE;1.0000000000000
OWVENTICELLO100CM000104DE;A382010104DE;1.0000000000000
OWVENTICELLO100CM000202DE;A382010202DE;1.0000000000000
OWVENTICELLO100CM000204DE;A382010204DE;1.0000000000000
OWVENTICELLO100CM000214DE;A382010214DE;1.0000000000000
OWVENTICELLO120CM000101DE;A384010101DE;1.0000000000000
OWVENTICELLO120CM000103DE;A384010103DE;1.0000000000000
OWVENTICELLO120CM000104DE;A384010104DE;1.0000000000000
OWVENTICELLO120CM000204DE;A384010204DE;1.0000000000000
OWVENTICELLO120CM000214DE;A384010214DE;1.0000000000000
OWVENTICELLO130CM000101DE;A386010101DE;1.0000000000000
OWVENTICELLO130CM000103DE;A386010103DE;1.0000000000000
OWVENTICELLO130CM000104DE;A386010104DE;1.0000000000000
OWVENTICELLO130CM000204DE;A386010204DE;1.0000000000000
OWVENTICELLO130CM000214DE;A386010214DE;1.0000000000000
OWVENTICELLO50CM000101DE;A380010101DE;1.0000000000000
OWVENTICELLO50CM000103DE;A380010103DE;1.0000000000000
OWVENTICELLO50CM000104DE;A380010104DE;1.0000000000000
OWVENTICELLO50CM000202DE;A380010202DE;1.0000000000000
OWVENTICELLO50CM000204DE;A380010204DE;1.0000000000000
OWVENTICELLO50CM000214DE;A380010101DE;1.0000000000000
OWVENTICELLO50CM2000101DE;A387010101DE;1.0000000000000
OWVENTICELLO50CM2000103DE;A387010103DE;1.0000000000000
OWVENTICELLO50CM2000104DE;A387010104DE;1.0000000000000
OWVENTICELLO50CM2000202DE;A387010202DE;1.0000000000000
OWVENTICELLO50CM2000204DE;A387010204DE;1.0000000000000
OWVENTICELLO50CM2000214DE;A387010214DE;1.0000000000000
OWVENTICELLO60CM000101DE;A388010101DE;1.0000000000000
OWVENTICELLO60CM000103DE;A338010103DE;1.0000000000000
OWVENTICELLO60CM000104DE;A388010104DE;1.0000000000000
OWVENTICELLO60CM000202DE;A388010202DE;1.0000000000000
OWVENTICELLO60CM000204DE;A388010204DE;1.0000000000000
OWVENTICELLO60CM000214DE;A388010214DE;1.0000000000000
OWVENTICELLO65CM000101DE;A389010101DE;1.0000000000000
OWVENTICELLO65CM000103DE;A389010103DE;1.0000000000000
OWVENTICELLO65CM000104DE;A389010104DE;1.0000000000000
OWVENTICELLO65CM000202DE;A389010202DE;1.0000000000000
OWVENTICELLO65CM000204DE;A389010204DE;1.0000000000000
OWVENTICELLO65CM000214DE;A389010214DE;1.0000000000000
OWVENTICELLO80CM000101DE;A381010101DE;1.0000000000000
OWVENTICELLO80CM000103DE;A381010103DE;1.0000000000000
OWVENTICELLO80CM000104DE;A381010104DE;1.0000000000000
OWVENTICELLO80CM000202DE;A381010202DE;1.0000000000000
OWVENTICELLO80CM000204DE;A381010204DE;1.0000000000000
OWVENTICELLO80CM000214DE;A381010214DE;1.0000000000000
PALOMA070CM3000104DE;PK1560084E;1.0000000000000
PALOMA070CM3000104DE;PK2560076;1.0000000000000
PALOMA070CM3000104DE;PK0542384;1.0000000000000
PALOMA070CM4202101DE;PK1560091E;1.0000000000000
PALOMA070CM4202101DE;PK2560076;1.0000000000000
PALOMA070CM4202101DE;PK0560278;1.0000000000000
PALOMA070CM4202101DE;PK0560491;1.0000000000000
PALOMA070CM4202101DE;BMCN159;1.0000000000000
PALOMA070CM6000104DE;PK0560684;1.0000000000000
PALOMA070CM6000104DE;PK0560884;1.0000000000000
PALOMA070CM6000104DE;PK2560076;1.0000000000000
PALOMA070CM6000104DE;PK0561484;1.0000000000000
PALOMA070CM6000104DE;PK0542384;1.0000000000000
PALOMA070CM6000104DE;BMCN168;1.0000000000000
PALOMA070CM6000104DE;PK1560084E;1.0000000000000
PALOMA070CM7202101DE;PK0560278;2.0000000000000
PALOMA070CM7202101DE;PK0560491;1.0000000000000
PALOMA070CM7202101DE;PK2560076;2.0000000000000
PALOMA070CM7202101DE;PK1560091E;2.0000000000000
PALOMA070CM7202101DE;BMCN159;2.0000000000000
PALOMA070CM8202101DE;BMCN159;2.0000000000000
PALOMA070CM8202101DE;PK2560076;2.0000000000000
PALOMA070CM8202101DE;PK0560278;2.0000000000000
PALOMA070CM8202101DE;PK0560491;1.0000000000000
PALOMA070CM8202101DE;PK1560991;1.0000000000000
PALOMA070CM8202101DE;PK2560991;1.0000000000000
PALOMA070CM8202101DE;PK1560091E;2.0000000000000
PCROSS1;BMCN100;1.0000000000000
PCROSS2;BMCN101;1.0000000000000
PCROSS3;BMIT100;2.0000000000000
PCROSS4;BMCN100;1.0000000000000
PCROSS4;BMCN101;1.0000000000000
PCROSS4;BMIT100;2.0000000000000
PCROSS7;BMCN109;1.0000000000000
PCROSS7;BMIT100;2.0000000000000
PEGASUS000101DE;B198010101DE;1.0000000000000
PEGASUS000101DE;A19804;1.0000000000000
PEGASUS000103DE;B198010103DE;1.0000000000000
PEGASUS000103DE;A19804;1.0000000000000
PEGASUS000104DE;B198010104DE;1.0000000000000
PEGASUS000104DE;A19804;1.0000000000000
PEGASUS000204DE;A19804;1.0000000000000
PEGASUS000204DE;B198010204DE;1.0000000000000
PEGASUS000214DE;A19804;1.0000000000000
PEGASUS000214DE;B198010214DE;1.0000000000000
PEGASUSXL000101DE;A19804;2.0000000000000
PEGASUSXL000101DE;B199010101DE;1.0000000000000
PEGASUSXL000103DE;A19804;2.0000000000000
PEGASUSXL000103DE;B199010103DE;1.0000000000000
PEGASUSXL000104DE;A19804;2.0000000000000
PEGASUSXL000104DE;B199010104DE;1.0000000000000
PEGASUSXL000202DE;A19804;2.0000000000000
PEGASUSXL000202DE;B199010202DE;1.0000000000000
PERSEPOLISXL000101DE;B187XL010101DE;1.0000000000000
PERSEPOLISXL000101DE;A12504V2;1.0000000000000
PERSEPOLISXL000103DE;B187XL010103DE;1.0000000000000
PERSEPOLISXL000103DE;A12504V2;1.0000000000000
PERSEPOLISXL000104DE;B187XL010104DE;1.0000000000000
PERSEPOLISXL000104DE;A12504V2;1.0000000000000
PERSEPOLISXL000204DE;B187XL010204DE;1.0000000000000
PERSEPOLISXL000204DE;A12504V2;1.0000000000000
PERSEPOLISXL000214DE;B187XL010214DE;1.0000000000000
PERSEPOLISXL000214DE;A12504V2;1.0000000000000
PERSEPOLISXL000216DE;A12504V2;1.0000000000000
PERSEPOLISXL000216DE;B187XL010216DE;1.0000000000000
PERSEPOLISXLSET000101DE;B109020101DE;2.0000000000000
PERSEPOLISXLSET000101DE;B187XL010101DE;1.0000000000000
PERSEPOLISXLSET000101DE;A12504V2;1.0000000000000
PERSEPOLISXLSET000101DE;BMCN121;1.0000000000000
PERSEPOLISXLSET000103DE;BMCN121;1.0000000000000
PERSEPOLISXLSET000103DE;B187XL010103DE;1.0000000000000
PERSEPOLISXLSET000103DE;A12504V2;1.0000000000000
PERSEPOLISXLSET000103DE;B109020103DE;2.0000000000000
PERSEPOLISXLSET000104DE;A12504V2;1.0000000000000
PERSEPOLISXLSET000104DE;B187XL010104DE;1.0000000000000
PERSEPOLISXLSET000104DE;B109020104DE;2.0000000000000
PERSEPOLISXLSET000104DE;BMCN121;1.0000000000000
PERSEPOLISXLSET000204DE;BMCN121;1.0000000000000
PERSEPOLISXLSET000204DE;A12504V2;1.0000000000000
PERSEPOLISXLSET000204DE;B187XL010204DE;1.0000000000000
PERSEPOLISXLSET000204DE;B109020204DE;2.0000000000000
PERSEPOLISXLSET000214DE;A12504V2;1.0000000000000
PERSEPOLISXLSET000214DE;B187XL010214DE;1.0000000000000
PERSEPOLISXLSET000214DE;B109020214DE;2.0000000000000
PERSEPOLISXLSET000214DE;BMCN121;1.0000000000000
PERSEPOLISXLSET000216DE;BMCN121;1.0000000000000
PERSEPOLISXLSET000216DE;A12504V2;1.0000000000000
PERSEPOLISXLSET000216DE;B187XL010216DE;1.0000000000000
PERSEPOLISXLSET000216DE;B109020216DE;2.0000000000000
PHS062CM000101DE;B222020101DE;1.0000000000000
PHS062CM000103DE;B222020103DE;1.0000000000000
PHS062CM000104DE;B222020104DE;1.0000000000000
PHS062CM000204DE;B222020204DE;1.0000000000000
PHS062CM000214DE;B222020214DE;1.0000000000000
PHS062CM000216DE;B222020216DE;1.0000000000000
PHS062CM000218DE;B222020218DE;1.0000000000000
PHS120CM000101DE;B109020101DE;1.0000000000000
PHS120CM000103DE;B109020103DE;1.0000000000000
PHS120CM000104DE;B109020104DE;1.0000000000000
PHS120CM000204DE;B109020204DE;1.0000000000000
PHS120CM000214DE;B109020214DE;1.0000000000000
PHS120CM000216DE;B109020216DE;1.0000000000000
PHS120CM000218DE;B109020218DE;1.0000000000000
PMS075CM000101DE;B301010101DE;1.0000000000000
PMS075CM000103DE;B301010103DE;1.0000000000000
PMS075CM000104DE;B301010104DE;1.0000000000000
PMS075CM000204DE;B301010204DE;1.0000000000000
PMS075CM000214DE;B301010214DE;1.0000000000000
PMS075CM000216DE;B301010216DE;1.0000000000000
PMS075CM000218DE;B301010218DE;1.0000000000000
PRIMUS000101DE;A132010101DE;1.0000000000000
PRIMUS000101DE;A13204;1.0000000000000
PRIMUS000103DE;A132010103DE;1.0000000000000
PRIMUS000103DE;A13204;1.0000000000000
PRIMUS000104DE;A132010104DE;1.0000000000000
PRIMUS000104DE;A13204;1.0000000000000
PRIMUS000214DE;A13204;1.0000000000000
PRIMUS000214DE;A132010214DE;1.0000000000000
PRIMUS000216DE;A13204;1.0000000000000
PRIMUS000216DE;A132010216DE;1.0000000000000
QUADRO1000000101DE;A11904;1.0000000000000
QUADRO1000000101DE;B149BASIC1/2;1.0000000000000
QUADRO1000000101DE;B149010101DE;1.0000000000000
QUADRO1000000101DE;A149DECKPLATTE010101DE;1.0000000000000
QUADRO1000000104DE;B149BASIC1/2;1.0000000000000
QUADRO1000000104DE;B149010104DE;1.0000000000000
QUADRO1000000104DE;A149DECKPLATTE010104DE;1.0000000000000
QUADRO1000000104DE;A11904;1.0000000000000
QUADRO1000000216DE;B149BASIC1/2;1.0000000000000
QUADRO1000000216DE;B149010216DE;1.0000000000000
QUADRO1000000216DE;A149DECKPLATTE010216DE;1.0000000000000
QUADRO1000000216DE;A11904;1.0000000000000
RIO550000101DE;A18004;1.0000000000000
RIO550000101DE;B180010101DE;1.0000000000000
RIO550000103DE;A18004;1.0000000000000
RIO550000103DE;B180010103DE;1.0000000000000
RIO550000104DE;B180010104DE;1.0000000000000
RIO550000104DE;A18004;1.0000000000000
RIO550000204DE;B180010204DE;1.0000000000000
RIO550000204DE;A18004;1.0000000000000
RIO550000214DE;B180010214DE;1.0000000000000
RIO550000214DE;A18004;1.0000000000000
RIO650000101DE;A18104;1.0000000000000
RIO650000101DE;B181010101DE;1.0000000000000
RIO650000103DE;B181010103DE;1.0000000000000
RIO650000103DE;A18104;1.0000000000000
RIO650000104DE;A18104;1.0000000000000
RIO650000104DE;B181010104DE;1.0000000000000
RIO650000204DE;A18104;1.0000000000000
RIO650000204DE;B181010204DE;1.0000000000000
RIO650000214DE;A18104;1.0000000000000
RIO650000214DE;B181010214DE;1.0000000000000
ROMA000101DE;B176010101DE;2.0000000000000
ROMA000101DE;A170010101DE;1.0000000000000
ROMA000101DE;A11204;2.0000000000000
ROMA000103DE;A170010103DE;1.0000000000000
ROMA000103DE;A11204;2.0000000000000
ROMA000103DE;B176010103DE;2.0000000000000
ROMA000104DE;A170010104DE;1.0000000000000
ROMA000104DE;A11204;2.0000000000000
ROMA000104DE;B176010104DE;2.0000000000000
ROMAXL000101DE;B112XLBASIC1/2;1.0000000000000
ROMAXL000101DE;A11204;2.0000000000000
ROMAXL000101DE;B112XL010101DE;1.0000000000000
ROMAXL000103DE;B112XL010103DE;1.0000000000000
ROMAXL000103DE;A11204;2.0000000000000
ROMAXL000103DE;B112XLBASIC1/2;1.0000000000000
ROMAXL000104DE;A11204;2.0000000000000
ROMAXL000104DE;B112XLBASIC1/2;1.0000000000000
ROMAXL000104DE;B112XL010104DE;1.0000000000000
ROMAXL000204DE;A11204;2.0000000000000
ROMAXL000204DE;B112XL010204DE;1.0000000000000
ROMAXL000204DE;B112XLBASIC1/2;1.0000000000000
ROMAXL000214DE;B112XLBASIC1/2;1.0000000000000
ROMAXL000214DE;A11204;2.0000000000000
ROMAXL000214DE;B112XL010214DE;1.0000000000000
ROMAXL000216DE;B112XLBASIC1/2;1.0000000000000
ROMAXL000216DE;B112XL010216DE;1.0000000000000
ROMAXL000216DE;A11204;2.0000000000000
ROMAXLSET000101DE;B112XLBASIC1/2;1.0000000000000
ROMAXLSET000101DE;B112XL010101DE;1.0000000000000
ROMAXLSET000101DE;A11204;2.0000000000000
ROMAXLSET000101DE;A110XL020101DE;2.0000000000000
ROMAXLSET000101DE;BMCN121;1.0000000000000
ROMAXLSET000103DE;B112XLBASIC1/2;1.0000000000000
ROMAXLSET000103DE;B112XL010103DE;1.0000000000000
ROMAXLSET000103DE;A11204;2.0000000000000
ROMAXLSET000103DE;A110XL020103DE;2.0000000000000
ROMAXLSET000103DE;BMCN121;1.0000000000000
ROMAXLSET000104DE;B112XLBASIC1/2;1.0000000000000
ROMAXLSET000104DE;B112XL010104DE;1.0000000000000
ROMAXLSET000104DE;A11204;2.0000000000000
ROMAXLSET000104DE;A110XL020104DE;2.0000000000000
ROMAXLSET000104DE;BMCN121;1.0000000000000
ROMAXLSET000204DE;B112XL010204DE;1.0000000000000
ROMAXLSET000204DE;B112XLBASIC1/2;1.0000000000000
ROMAXLSET000204DE;A11204;2.0000000000000
ROMAXLSET000204DE;A110XL020204DE;2.0000000000000
ROMAXLSET000204DE;BMCN121;1.0000000000000
ROMAXLSET000214DE;B112XLBASIC1/2;1.0000000000000
ROMAXLSET000214DE;B112XL010214DE;1.0000000000000
ROMAXLSET000214DE;A11204;2.0000000000000
ROMAXLSET000214DE;A110XL020214DE;2.0000000000000
ROMAXLSET000214DE;BMCN121;1.0000000000000
ROMAXLSET000216DE;B112XL010216DE;1.0000000000000
ROMAXLSET000216DE;B112XLBASIC1/2;1.0000000000000
ROMAXLSET000216DE;A11204;2.0000000000000
ROMAXLSET000216DE;A110XL020216DE;2.0000000000000
ROMAXLSET000216DE;BMCN121;1.0000000000000
ROMAXLSTAND000101DE;BMCN163;1.0000000000000
ROMAXLSTAND000101DE;B112XL010101DE;1.0000000000000
ROMAXLSTAND000101DE;A11204;2.0000000000000
ROMAXLSTAND000101DE;B112XLBASIC1/2;1.0000000000000
ROMAXLSTAND000101DE;0024;9.0000000000000
ROMAXLSTAND000103DE;0024;9.0000000000000
ROMAXLSTAND000103DE;A11204;2.0000000000000
ROMAXLSTAND000103DE;B112XLBASIC1/2;1.0000000000000
ROMAXLSTAND000103DE;B112XL010103DE;1.0000000000000
ROMAXLSTAND000103DE;BMCN163;1.0000000000000
ROMAXLSTAND000104DE;A11204;2.0000000000000
ROMAXLSTAND000104DE;B112XLBASIC1/2;1.0000000000000
ROMAXLSTAND000104DE;B112XL010104DE;1.0000000000000
ROMAXLSTAND000104DE;BMCN163;1.0000000000000
ROMAXLSTAND000104DE;0024;9.0000000000000
ROMAXLSTAND000204DE;0024;9.0000000000000
ROMAXLSTAND000204DE;A11204;2.0000000000000
ROMAXLSTAND000204DE;B112XLBASIC1/2;1.0000000000000
ROMAXLSTAND000204DE;B112XL010204DE;1.0000000000000
ROMAXLSTAND000204DE;BMCN163;1.0000000000000
ROMAXLSTAND000214DE;A11204;2.0000000000000
ROMAXLSTAND000214DE;B112XLBASIC1/2;1.0000000000000
ROMAXLSTAND000214DE;B112XL010214DE;1.0000000000000
ROMAXLSTAND000214DE;BMCN163;1.0000000000000
ROMAXLSTAND000214DE;0024;9.0000000000000
ROMAXLSTAND000216DE;A11204;2.0000000000000
ROMAXLSTAND000216DE;B112XLBASIC1/2;1.0000000000000
ROMAXLSTAND000216DE;B112XL010216DE;1.0000000000000
ROMAXLSTAND000216DE;BMCN163;1.0000000000000
ROMAXLSTAND000216DE;0024;9.0000000000000
ROYAL-XL1800-LINKS00XBUE;FERTIGROYAL-XL1800LINKSXBUE;1.0000000000000
ROYAL-XL1800-LINKS00XOA;FERTIGROYAL-XL1800LINKSXOA;1.0000000000000
ROYAL-XL1800-RECHTS00XBUE;FERTIGROYAL-XL1800RECHTSXBUE;1.0000000000000
ROYAL-XL1800-RECHTS00XOA;FERTIGROYAL-XL1800RECHTSXOA;1.0000000000000
ROYAL-XL1800LINKS00;FERTIGROYALXL1800LINKS;1.0000000000000
ROYAL-XL1800RECHTS00;FERTIGROYALXL1800RECHTS;1.0000000000000
ROYAL1600-LINKS00XBUE;FERTIGROYAL1600LINKSXBUE;1.0000000000000
ROYAL1600-LINKS00XOA;FERTIGROYAL1600LINKSXOA;1.0000000000000
ROYAL1600-RECHTS00XBUE;FERTIGROYAL1600RECHTSXBUE;1.0000000000000
ROYAL1600-RECHTS00XOA;FERTIGROYAL1600RECHTSXOA;1.0000000000000
ROYAL1600LINKS00;FERTIGROYAL1600LINKS;1.0000000000000
ROYAL1600RECHTS00;FERTIGROYAL1600RECHTS;1.0000000000000
SANTINI100000101DE;B295010101DE;1.0000000000000
SANTINI100000101DE;A11304;1.0000000000000
SANTINI100000103DE;B295010103DE;1.0000000000000
SANTINI100000103DE;A11304;1.0000000000000
SANTINI100000104DE;B295010104DE;1.0000000000000
SANTINI100000104DE;A11304;1.0000000000000
SANTINI100000214DE;B295010214DE;1.0000000000000
SANTINI100000214DE;A11304;1.0000000000000
SANTINI100000216DE;B295010216DE;1.0000000000000
SANTINI100000216DE;A11304;1.0000000000000
SANTINI50000101DE;A63304;1.0000000000000
SANTINI50000101DE;B633010101DE;1.0000000000000
SANTINI60000101DE;B176010101DE;1.0000000000000
SANTINI60000101DE;A11204;1.0000000000000
SANTINI60000103DE;B176010103DE;1.0000000000000
SANTINI60000103DE;A11204;1.0000000000000
SANTINI60000104DE;B176010104DE;1.0000000000000
SANTINI60000104DE;A11204;1.0000000000000
SANTINI60000214DE;B176010214DE;1.0000000000000
SANTINI60000214DE;A11204;1.0000000000000
SANTINI60000216DE;B176010216DE;1.0000000000000
SANTINI60000216DE;A11204;1.0000000000000
SANTINI75000101DE;B294010101DE;1.0000000000000
SANTINI75000101DE;A10904;1.0000000000000
SANTINI75000103DE;B294010103DE;1.0000000000000
SANTINI75000103DE;A10904;1.0000000000000
SANTINI75000104DE;B294010104DE;1.0000000000000
SANTINI75000104DE;A10904;1.0000000000000
SANTINI75000214DE;B294010214DE;1.0000000000000
SANTINI75000214DE;A10904;1.0000000000000
SANTINI75000216DE;B294010216DE;1.0000000000000
SANTINI75000216DE;A10904;1.0000000000000
SANTINIHS100000101DE;A296020101DE;1.0000000000000
SANTINIHS100000103DE;A296020103DE;1.0000000000000
SANTINIHS100000104DE;A296020104DE;1.0000000000000
SANTINIHS100000214DE;A296020214DE;1.0000000000000
SANTINIHS100000216DE;A296020216DE;1.0000000000000
SANTINIHS135000101DE;B300010101DE;1.0000000000000
SANTINIHS135000103DE;B300010103DE;1.0000000000000
SANTINIHS135000104DE;B300010104DE;1.0000000000000
SANTINIHS135000214DE;B300010214DE;1.0000000000000
SANTINIHS135000216DE;B300010216DE;1.0000000000000
SANTINILED000101DE;B302010101DE;1.0000000000000
SANTINILED000103DE;B302010103DE;1.0000000000000
SANTINILED000104DE;B302010104DE;1.0000000000000
SANTINILED000214DE;B302010214DE;1.0000000000000
SANTINILED000216DE;B302010216DE;1.0000000000000
SANTINIMS000101DE;B301010401DE;1.0000000000000
SANTINIMS000103DE;B301010403DE;1.0000000000000
SANTINIMS000104DE;B301010404DE;1.0000000000000
SANTINIMS000214DE;B301010514DE;1.0000000000000
SANTINIMS000216DE;B301010516DE;1.0000000000000
SANTINIPANEL000101DE;B223010101DE;1.0000000000000
SANTINIPANEL000103DE;B223010103DE;1.0000000000000
SANTINIPANEL000104DE;B223010104DE;1.0000000000000
SANTINIPANEL000214DE;B223010214DE;1.0000000000000
SANTINIPANEL000216DE;B223010216DE;1.0000000000000
SANTINISET1002000101DE;B295010101DE;1.0000000000000
SANTINISET1002000101DE;A11304;1.0000000000000
SANTINISET1002000101DE;B298030101SETDE;1.0000000000000
SANTINISET1002000103DE;B295010103DE;1.0000000000000
SANTINISET1002000103DE;A11304;1.0000000000000
SANTINISET1002000103DE;B298030101SETDE;1.0000000000000
SANTINISET1002000104DE;B295010104DE;1.0000000000000
SANTINISET1002000104DE;A11304;1.0000000000000
SANTINISET1002000104DE;B298030101SETDE;1.0000000000000
SANTINISET1002000214DE;B295010214DE;1.0000000000000
SANTINISET1002000214DE;A11304;1.0000000000000
SANTINISET1002000214DE;B298030101SETDE;1.0000000000000
SANTINISET1002000216DE;B295010216DE;1.0000000000000
SANTINISET1002000216DE;A11304;1.0000000000000
SANTINISET1002000216DE;B298030101SETDE;1.0000000000000
SANTINISET1003000101DE;B295010101DE;1.0000000000000
SANTINISET1003000101DE;A11304;1.0000000000000
SANTINISET1003000101DE;B298030101SETDE;1.0000000000000
SANTINISET1003000101DE;B300010101DE;1.0000000000000
SANTINISET1003000103DE;B295010103DE;1.0000000000000
SANTINISET1003000103DE;A11304;1.0000000000000
SANTINISET1003000103DE;B298030101SETDE;1.0000000000000
SANTINISET1003000103DE;B300010103DE;1.0000000000000
SANTINISET1003000104DE;B295010104DE;1.0000000000000
SANTINISET1003000104DE;A11304;1.0000000000000
SANTINISET1003000104DE;B298030101SETDE;1.0000000000000
SANTINISET1003000104DE;B300010104DE;1.0000000000000
SANTINISET1003000214DE;B295010214DE;1.0000000000000
SANTINISET1003000214DE;A11304;1.0000000000000
SANTINISET1003000214DE;B298030101SETDE;1.0000000000000
SANTINISET1003000214DE;B300010214DE;1.0000000000000
SANTINISET1003000216DE;B295010216DE;1.0000000000000
SANTINISET1003000216DE;A11304;1.0000000000000
SANTINISET1003000216DE;B298030101SETDE;1.0000000000000
SANTINISET1003000216DE;B300010216DE;1.0000000000000
SANTINISET1004000101DE;B295010101DE;1.0000000000000
SANTINISET1004000101DE;A11304;1.0000000000000
SANTINISET1004000101DE;B298030101SETDE;1.0000000000000
SANTINISET1004000101DE;B302010101DE;1.0000000000000
SANTINISET1004000101DE;B301010401DE;1.0000000000000
SANTINISET1004000103DE;B301010403DE;1.0000000000000
SANTINISET1004000103DE;B302010103DE;1.0000000000000
SANTINISET1004000103DE;B295010103DE;1.0000000000000
SANTINISET1004000103DE;A11304;1.0000000000000
SANTINISET1004000103DE;B298030101SETDE;1.0000000000000
SANTINISET1004000104DE;B301010404DE;1.0000000000000
SANTINISET1004000104DE;B295010104DE;1.0000000000000
SANTINISET1004000104DE;A11304;1.0000000000000
SANTINISET1004000104DE;B298030101SETDE;1.0000000000000
SANTINISET1004000104DE;B302010104DE;1.0000000000000
SANTINISET1004000214DE;B301010514DE;1.0000000000000
SANTINISET1004000214DE;B295010214DE;1.0000000000000
SANTINISET1004000214DE;A11304;1.0000000000000
SANTINISET1004000214DE;B298030101SETDE;1.0000000000000
SANTINISET1004000214DE;B302010214DE;1.0000000000000
SANTINISET1004000216DE;B301010516DE;1.0000000000000
SANTINISET1004000216DE;B295010216DE;1.0000000000000
SANTINISET1004000216DE;A11304;1.0000000000000
SANTINISET1004000216DE;B298030101SETDE;1.0000000000000
SANTINISET1004000216DE;B302010216DE;1.0000000000000
SANTINISET10042000101DE;A11304;1.0000000000000
SANTINISET10042000101DE;B298030101SETDE;1.0000000000000
SANTINISET10042000101DE;B301010401DE;1.0000000000000
SANTINISET10042000101DE;B222020401DE;1.0000000000000
SANTINISET10042000101DE;B295010101DE;1.0000000000000
SANTINISET10042000103DE;B298030101SETDE;1.0000000000000
SANTINISET10042000103DE;B295010103DE;1.0000000000000
SANTINISET10042000103DE;B301010403DE;1.0000000000000
SANTINISET10042000103DE;B222020403DE;1.0000000000000
SANTINISET10042000103DE;A11304;1.0000000000000
SANTINISET10042000104DE;B298030101SETDE;1.0000000000000
SANTINISET10042000104DE;B295010104DE;1.0000000000000
SANTINISET10042000104DE;A11304;1.0000000000000
SANTINISET10042000104DE;B301010404DE;1.0000000000000
SANTINISET10042000104DE;B222020404DE;1.0000000000000
SANTINISET10042000214DE;B295010214DE;1.0000000000000
SANTINISET10042000214DE;A11304;1.0000000000000
SANTINISET10042000214DE;B222020514DE;1.0000000000000
SANTINISET10042000214DE;B301010514DE;1.0000000000000
SANTINISET10042000214DE;B298030101SETDE;1.0000000000000
SANTINISET10042000216DE;B295010216DE;1.0000000000000
SANTINISET10042000216DE;A11304;1.0000000000000
SANTINISET10042000216DE;B301010516DE;1.0000000000000
